 0.725326686, -1.759646239, 3
 0.607058261, -1.805335981, 3
 0.929387595, -0.793451390, 2
 1.613312237, -0.634218212, 2
-0.357518770, -0.520462626, 1
 3.018461636,  0.553984719, 4
 0.570130983,  0.119698579, 1
 3.510692334,  0.972767777, 4
 0.346215122, -1.559862783, 3
 0.097679665, -0.784848578, 2
 0.406383319, -1.077831283, 2
 0.729266544, -0.806481596, 2
 3.188171789,  0.469237349, 4
-0.063044253, -0.438698661, 1
 2.902249209,  0.460600525, 4
 4.256062508,  0.976992927, 4
 1.290708360, -0.726769309, 2
 0.670262330, -1.477350132, 3
 0.252235544, -0.868978298, 2
 0.021989100, -0.111349945, 1
 0.469665656, -1.362558149, 3
 0.075450036, -0.653733449, 1
 3.309330286,  0.444325875, 4
 0.371523474, -1.630653893, 3
 0.508819879, -1.719174220, 3
 0.294028889,  0.012573158, 1
 1.776157635, -0.927811769, 2
-1.782552846, -1.385338820, 1
 0.386861244, -1.690608343, 3
 0.532563057, -1.352864636, 3
 1.037298440,  0.177506110, 1
 0.288308645, -1.001384012, 2
-0.096199389, -1.541002469, 3
 1.687787174, -0.893646493, 2
 2.412226881, -0.945375356, 2
 1.817410821, -0.770308647, 2
-0.153343845, -0.578450925, 1
-0.966109565, -1.333945695, 1
 2.975387989, -0.918834864, 2
 2.113691871, -0.089852783, 4
 0.161351355, -0.260148936, 1
 0.318720397, -1.655903943, 3
-0.886402991, -1.211853895, 2
-0.118489437, -0.369889326, 1
-0.152340999, -0.617289534, 1
 0.147053143, -0.385459111, 1
-0.136171445, -0.843103836, 3
 0.147643676, -0.111705755, 1
 0.179086551, -0.628527867, 1
 0.940090761, -1.753050234, 3
 2.211948923, -0.770578199, 2
 0.161072925, -1.458498189, 3
 2.405420852,  0.102654848, 4
-0.753514093, -0.869875390, 1
 1.380594367, -0.679931819, 4
 3.988327553,  0.697580720, 4
 0.446811587, -1.410192026, 3
 2.271277666,  0.156152904, 4
 2.168316428,  0.070786372, 4
 1.722739290, -0.922593677, 2
 0.634107014, -0.987037645, 2
 0.710934783, -1.416311032, 3
 0.241941870, -1.417625729, 3
-0.022229356, -1.170536815, 2
 0.974789265, -0.986181692, 2
 3.101056942,  0.147898901, 4
 0.485202484, -1.777765657, 3
-0.069774614, -0.025081748, 1
 0.644326433, -1.470089388, 3
 0.375692026, -0.989228108, 2
 0.816480890, -1.683200764, 3
 2.102244588, -0.729171127, 2
-0.481138996, -0.469165696, 1
 0.643204435, -1.236270656, 3
 0.298639958, -0.997282660, 2
 1.722318468, -0.909328484, 2
 2.273083636,  0.107759560, 4
 4.607387510,  1.106020278, 4
 1.343539055, -1.019400201, 2
 0.476137203, -1.538722264, 3
 1.839301676, -0.559274094, 2
 0.633979960, -1.541302803, 3
 3.591511759,  0.963558998, 4
 2.755026042, -0.994155385, 2
 2.495460678, -0.155888831, 4
 0.468194482, -1.447080212, 3
 2.755104575,  0.064091893, 4
 0.369764070, -1.270008926, 3
 0.687268130, -0.085777198, 1
 0.675274123, -2.105440680, 3
 1.857926430, -0.959595316, 2
 1.881348405, -1.098632493, 2
 0.455397696, -0.130483554, 1
 0.481746560, -0.930085047, 2
 0.642819979, -1.613114347, 3
 2.077521199, -0.947649929, 2
 3.009872413,  0.299692524, 4
-0.249754735, -0.281435565, 1
 2.399888481,  0.085620623, 4
 4.172109471,  0.590731325, 4
 1.351394941,  0.411700263, 1
 3.396115596,  0.603364428, 4
-0.045904723, -1.201726416, 1
-1.624322714, -0.789865170, 1
-0.712935042, -0.955593339, 1
 0.187770688, -1.083144168, 3
-1.758220467, -1.554642914, 1
 0.507296901,  0.271837473, 1
-0.207023181, -0.484962977, 1
 0.939688079,  0.131626622, 1
-0.388472513, -0.582626484, 1
-1.216169178, -1.013336262, 1
-0.889455917, -1.073921382, 1
 2.578594517, -0.697144752, 2
 2.123184380,  0.029141503, 4
-0.136523990, -0.716328829, 1
 3.851091190,  0.914870370, 4
 3.486965406,  0.866667667, 4
 2.381655814, -0.222563692, 4
 2.981756168,  0.025828184, 4
 2.975429835, -0.715646785, 2
 2.947572554,  0.562900098, 4
-0.564823515, -0.700991552, 1
 0.868778651, -1.043100314, 2
 0.212017372, -0.105218785, 1
 2.151271125, -0.824947709, 2
 0.439446833, -1.164110627, 3
 0.500215867, -1.823970867, 3
-0.649506963, -0.807290045, 1
 1.805066215, -0.686208830, 4
 0.620969252, -0.769344778, 4
-0.125102700, -0.158741929, 1
 0.336137066, -1.566587476, 3
 0.515637797,  0.066324467, 1
 0.393788631, -1.022321812, 3
 0.449654864, -1.823601966, 3
 1.532207988,  0.496565563, 1
 0.659951535, -0.650330892, 4
-0.797183407, -0.541404490, 1
 0.304522007, -1.968685511, 3
 2.444617283, -0.258125509, 4
-0.647211759, -0.638112252, 1
 0.660582540, -1.244703519, 3
 0.929625657, -0.914230916, 2
 0.485979688, -1.402701959, 3
-0.004744231, -1.247445140, 3
 1.435858108, -0.969815631, 2
 0.960893276, -1.118648513, 2
 0.159156337, -1.065158897, 2
 1.497834031, -0.869758864, 2
-0.463944687, -0.449030328, 1
 0.659217963, -1.973756182, 3
 0.865598524, -1.590330234, 3
 3.228721555,  0.457534169, 4
 3.172603644,  0.611702228, 4
 0.868936270, -1.085540253, 2
 0.538090724, -1.020892004, 2
 0.530881587, -1.927182826, 3
 3.170011964, -0.775082829, 2
 1.719661052, -0.204030514, 4
 0.564674723, -1.485263108, 3
 1.941265106,  0.146162920, 4
 1.441644378, -0.810209525, 2
 1.344843842, -0.785518670, 2
 0.266038973, -0.937028334, 3
-0.543622379, -0.737862165, 1
 2.308069609, -0.725147983, 2
 0.929530776, -1.086269442, 2
 0.692924734, -1.466661231, 3
 0.101794385, -0.814792108, 1
 0.345567965, -1.349818446, 3
-0.775021986, -0.769810730, 1
 1.013496615, -1.315271363, 3
 2.672838314, -0.933582236, 2
 0.557109589, -1.285701548, 3
-0.205312778, -0.607206298, 1
 1.490332529, -1.017004749, 2
 1.643978094, -0.981922650, 2
 4.285312378,  1.072422613, 4
 0.276691121, -0.331252908, 1
 0.373655856,  0.136179437, 1
 2.351282618,  0.304574064, 4
 0.323538504, -1.431718319, 3
 0.085243443, -1.209348045, 3
 0.884263733, -0.896391118, 2
 0.249787910, -1.619013435, 3
-0.946331840, -0.921762058, 1
 0.375783286, -1.418709542, 3
-0.836891530, -0.627774957, 1
-0.556370110, -0.734269320, 1
 2.140324236, -0.891960063, 2
 1.588508663, -0.378307144, 4
 0.548587245, -0.935575960, 2
-1.437434175, -1.401049269, 1
 0.635746437, -1.769753168, 3
 2.356544232, -0.806020627, 2
 0.422189464, -1.042069518, 3
 3.033110210,  0.483785729, 4
-0.622300933, -0.378980394, 1
 0.484990596, -0.601545341, 1
 3.124357447,  0.479402260, 4
 1.407191456, -0.316274384, 4
 3.391190157,  0.509118914, 4
-0.047985653, -1.107402014, 1
 2.367155180, -0.289110285, 4
-1.176165622, -0.867975270, 1
-1.284884375, -0.869353435, 1
 1.547873915, -0.256227735, 4
-0.504848987, -0.433121570, 1
-0.320407360, -0.388064264, 1
 2.418465657, -0.619495330, 2
 0.356646609,  0.135234508, 1
 0.415880768, -1.068685541, 3
 2.374575637, -0.042366600, 4
-1.443918657, -1.091751057, 1
-0.172436934, -0.524821561, 1
 2.612962331,  0.067244049, 4
-0.411987591, -0.569653351, 1
 0.747968521, -1.574153974, 3
 0.858652501, -1.626438399, 3
-0.277406685, -0.837285448, 1
 2.713657447,  0.455633436, 4
 2.473356199, -0.978554993, 2
 3.394209812,  0.235655565, 4
 1.872122908, -0.930100094, 2
 0.173953770, -1.337874263, 3
 0.570472252, -0.966526183, 3
 2.286652239, -0.877188872, 2
 1.567418524,  0.172070133, 1
 4.461350443,  1.050781134, 4
 1.948464289, -0.914033570, 2
 1.757221805, -0.864299050, 2
 3.002283725,  0.732426423, 4
 1.438501662, -0.880009853, 2
 3.000072510,  0.149748374, 4
 0.728188061, -1.126533749, 2
-0.414907635, -0.361165830, 1
 0.215792661, -1.474417059, 3
 1.539260946, -0.865797100, 2
-0.051773738, -0.332004915, 1
 0.940341006, -0.955096277, 2
 0.505718254, -1.690518498, 3
 0.622799369, -1.376591983, 3
 0.411289651, -1.327746075, 3
 1.478731796, -0.680879046, 2
 2.124186051, -0.961626789, 2
 0.458041256,  0.352030059, 1
-0.103724597, -0.707668296, 1
 2.889857456, -0.603822422, 2
 2.970882629,  0.482922207, 4
-0.046590282, -1.513009594, 3
-0.596710761, -0.413224754, 1
-0.080495785, -0.351613485, 1
 0.371808886, -1.457232031, 3
 0.507185855, -1.252289248, 3
-1.361961691, -0.620963429, 1
 2.707201204, -0.631381253, 2
 0.088471289, -0.595774595, 1
 0.676083685, -1.806722129, 3
 0.308683316, -1.615457938, 3
 0.521586363, -1.679462336, 3
 0.722006945, -1.817660447, 3
 1.875156365, -0.093696623, 4
 1.399346467, -0.362413952, 4
 0.506614227, -1.298836962, 3
 0.148624664,  0.247034865, 1
 3.734080814,  0.753274194, 4
 1.333758925, -0.918501657, 2
 0.234497758, -0.108572570, 1
-0.212001642, -0.285250882, 1
-0.414303987, -0.227079271, 1
 0.438231056, -1.313916685, 3
 0.309354555,  0.108573241, 1
 3.595003762,  0.729324904, 4
 1.520928786, -0.932243661, 2
 1.596660935, -0.958670950, 2
 4.113639554,  1.161392860, 4
-0.484776754, -1.104011295, 2
 0.112074182, -0.003442704, 1
 4.129695780,  0.999313268, 4
 0.158567849, -1.230654329, 3
 1.368938355, -0.841279683, 2
 0.413398094, -0.000933997, 1
 0.104793860, -1.751319660, 3
 0.730218177, -1.063900292, 3
-2.157814911, -1.299156466, 1
-1.010246182, -0.787713878, 1
 3.257026138,  0.725329334, 4
 0.088837008, -1.447848618, 3
-1.702666890, -1.616509484, 1
 1.005696049, -0.613653450, 4
 0.567500999, -1.449338423, 3
 1.176107243, -0.915011293, 2
 3.238838312,  0.457201416, 4
 1.765720529, -0.929997634, 2
 0.535354654, -1.529069844, 3
-0.594759244, -0.956987082, 1
 0.369895055, -1.577683325, 3
 1.941168726, -1.035177762, 2
 0.009942565, -1.236200064, 3
 1.638910740, -0.118007888, 4
-0.668643508, -0.954936218, 1
 0.410603372, -1.465002399, 3
-0.397182687, -0.371192674, 1
 1.003637553, -0.841535316, 2
 3.498553901,  0.387978838, 4
 2.851101315, -0.912749307, 2
-0.741205331, -0.857635580, 1
 1.963390015, -0.756250523, 2
 3.016498576,  0.120400975, 4
 0.111891032, -0.332275605, 1
 2.048073868, -0.068575718, 4
 0.275905935, -1.322293608, 3
 0.661033490, -1.586186423, 3
 0.627168164, -1.067653913, 3
 1.815330164, -1.109713173, 2
 2.948843242,  0.023323564, 4
-0.086121876, -0.176588371, 1
 2.758127012,  0.527480029, 4
-1.365664056, -1.085481438, 1
 1.375701866, -1.084889101, 2
 1.580636125, -0.976382417, 2
-0.076009420, -0.444321515, 1
 0.605768745, -1.378349741, 3
 1.248339574,  0.126103365, 1
 1.176673614, -0.932279239, 2
-0.939046111, -1.263234686, 1
-0.185892391, -0.078528831, 1
 0.018583056, -1.065962974, 3
 0.252493536, -1.390491782, 3
 0.212578651, -1.597593097, 3
 1.050590037, -0.747320153, 2
 1.402850753, -1.050550669, 2
 2.768149261, -0.727495637, 2
 1.387226941, -0.795263509, 2
 2.158404452, -0.971991481, 2
-0.415285912, -1.295880741, 1
 0.397160522, -1.154132552, 3
 0.831624676, -0.405954774, 4
 1.308506147, -0.719035503, 2
 2.005995672, -0.122457482, 4
 1.403425609, -0.850379544, 2
 0.382248545, -1.000202786, 4
-1.852349428, -0.953725004, 1
 1.359416281, -0.780798455, 2
 0.041310344, -1.098324038, 3
-0.046301272, -0.083414142, 1
 0.373851073, -1.416135892, 3
 1.358689229, -0.893327364, 2
 1.809556228, -0.771956019, 2
 2.205414729, -0.201261195, 4
 0.416388133, -1.172335114, 3
 2.246118881,  0.101209599, 4
 2.648026837, -0.289589953, 4
 1.439086150, -0.888009549, 2
 1.712191253, -0.904261292, 2
 0.567850431, -0.905875322, 2
-1.418562594, -0.720207323, 1
 2.369542361,  0.190928282, 4
 0.334608788, -1.353526436, 3
 2.033898010, -0.470524087, 4
 2.563710186,  0.031566903, 4
 1.973274967,  0.086319378, 4
-0.002478128, -1.221118572, 2
 0.416490646, -0.415713964, 1
 3.100515824,  0.498566929, 4
 1.148319883, -0.702401524, 4
 0.786547981, -0.804576197, 2
 0.829129661,  0.537103437, 1
 0.302231694, -1.747164697, 3
-0.306500989, -0.524055724, 1
 0.229699428, -0.255462633, 1
 2.191366049, -0.055699372, 4
 0.979180662, -0.981041239, 2
 1.196031538, -0.828623869, 2
 0.453258963, -1.103160128, 3
-0.800948905, -0.052642786, 1
 2.102815063, -0.158525119, 4
 1.911297001, -1.124671064, 2
 1.970842455, -0.620931059, 2
 1.860725078,  0.052377570, 4
 3.066025390,  0.349159023, 4
 1.449329804, -0.860971492, 2
 2.227996368,  0.258674687, 4
 0.281382331, -1.045395119, 3
